date,regime,sizing,sizing_smooth,vix,vix_in_range,opposition_score,uncertainty_score,composite_chop,copper_adx,high_chop_signal,mild_chop_signal,dxy_csi300_corr,dxy_china10y_corr,equity_opposition,bond_opposition
2011-04-04,MILD_CHOP,0.75,0.7011008997956153,17.5,True,0.5318333981315198,0.3933333333333333,0.4764333722122452,25.97484644293482,False,True,0.024978192414057732,-0.15231178494013692,0.48751090379297113,0.5761558924700685
2011-04-05,NORMAL,1.0,0.755446190741867,17.25,True,0.5323777047448588,0.21666666666666665,0.4060932895135819,26.0590891151721,False,False,0.023991098510348686,-0.1535019174897838,0.4880044507448257,0.5767509587448919
2011-04-06,MILD_CHOP,0.75,0.7544559742433457,16.9,True,0.5291475856660125,0.43333333333333335,0.4908218847329408,25.04969402271871,False,True,0.02490392127087323,-0.1414942639349233,0.48754803936456337,0.5707471319674616
2011-04-07,MILD_CHOP,0.75,0.7536457971081918,17.11,True,0.5239039274895823,0.41333333333333333,0.4796756898270827,25.376018710242978,False,True,0.023673834393209595,-0.1192895443515384,0.4881630828033952,0.5596447721757692
2011-04-08,HIGH_CHOP,0.5,0.7075283794521569,17.87,True,0.5236293124321169,0.6066666666666667,0.5568442541259369,28.431593753296905,True,True,0.01141096406635013,-0.10592821379481762,0.49429451796682494,0.5529641068974088
2011-04-11,MILD_CHOP,0.75,0.7152504922790374,16.59,True,0.5207459751504562,0.415,0.47844758509027374,31.079758790610306,False,True,0.05394381695711544,-0.1369277175589402,0.47302809152144226,0.5684638587794701
2011-04-12,MILD_CHOP,0.75,0.7215685845919396,17.09,True,0.5125145065087173,0.45999999999999996,0.4915087039052304,27.44441287206172,False,True,0.05560844268891695,-0.10566646872378632,0.4721957786555415,0.5528332343618931
2011-04-13,MILD_CHOP,0.75,0.7267379328479505,16.92,True,0.50632959536941,0.45,0.483797757221646,25.318412685490607,False,True,0.09181307687574558,-0.11713145835338558,0.4540934615621272,0.5585657291766928
2011-04-14,MILD_CHOP,0.75,0.7309673996028686,16.27,True,0.4935901847033418,0.33333333333333337,0.42948744415533846,24.997206034425176,False,True,0.15148508129673247,-0.1258458201100999,0.4242574593516338,0.5629229100550499
2011-04-15,NORMAL,1.0,0.7798824178568924,15.32,True,0.48473176764469805,0.2366666666666667,0.3855057272534855,24.79471572060662,False,False,0.18642375010818357,-0.1253508206869758,0.4067881249459082,0.5626754103434879
2011-04-18,MILD_CHOP,0.75,0.774449250973821,16.96,True,0.4825375555910036,0.4,0.4495225333546022,27.013862405932954,False,True,0.1655431606516504,-0.09569338301566487,0.4172284196741748,0.5478466915078324
2011-04-19,NORMAL,1.0,0.8154584780694898,15.83,True,0.4732822732119818,0.32666666666666666,0.4146360305938558,28.937122866549114,False,False,0.20282730503356763,-0.09595639788149475,0.3985863474832162,0.5479781989407474
2011-04-20,MILD_CHOP,0.75,0.8035569366023098,15.07,True,0.4731873990266679,0.35000000000000003,0.42391243941600076,25.100004106147228,False,True,0.20676951398854276,-0.09951911009521448,0.3966152430057286,0.5497595550476072
2011-04-21,NORMAL,1.0,0.8392738572200715,14.69,False,0.47133999106499225,0.3766666666666667,0.43347066130566203,23.773945571356293,False,True,0.2117781354973935,-0.09713809975736262,0.3941109322513032,0.5485690498786813
2011-04-22,NORMAL,1.0,0.8684967922709677,14.69,False,0.47339029705864066,0.4083333333333333,0.44736751156851773,22.62469484120415,False,True,0.20836038177288999,-0.10192157000745246,0.395819809113555,0.5509607850037262
2011-04-25,MILD_CHOP,0.75,0.8469519209489734,15.77,True,0.46774744585705297,0.44,0.4566484675142318,21.62867754173896,False,True,0.23184531283069645,-0.10283509625890819,0.3840773435846518,0.5514175481294541
2011-04-26,NORMAL,1.0,0.8747788444127964,15.62,True,0.4618740603517263,0.3566666666666667,0.4197911028777025,20.22492311805523,False,False,0.2392002913040196,-0.08669653271092488,0.3803998543479902,0.5433482663554624
2011-04-27,MILD_CHOP,0.75,0.852091781792288,15.35,True,0.4601587207116609,0.4466666666666667,0.4547618990936632,22.198867848222214,False,True,0.2478386278096498,-0.08847351065629357,0.3760806860951751,0.5442367553281467
2011-04-28,NORMAL,1.0,0.8789841851027811,14.62,False,0.45423170400031987,0.3433333333333334,0.40987235573352526,23.9216143377498,False,False,0.2792919568014425,-0.09621877280272202,0.36035402159927876,0.548109386401361
2011-04-29,NORMAL,1.0,0.900987060538639,14.75,False,0.45507118418437664,0.44,0.44904271051062594,25.414661295340377,False,True,0.2766957879749592,-0.09698052471246586,0.3616521060125204,0.5484902623562329
2011-05-02,MILD_CHOP,0.75,0.8735348677134318,15.99,True,0.45507562295786996,0.55,0.493045373774722,26.70863532525221,False,True,0.27643078780732094,-0.09673327963880075,0.36178460609633956,0.5483666398194004
2011-05-03,HIGH_CHOP,0.5,0.8056194372200806,16.7,True,0.4551347064950911,0.6,0.5130808238970546,26.749439895156627,True,True,0.2813064937518541,-0.10184531973221841,0.35934675312407294,0.5509226598661092
2011-05-04,HIGH_CHOP,0.5,0.7500522668164296,17.08,True,0.44786596469189044,0.6133333333333333,0.5140529121484676,29.814940238635778,True,True,0.2614329656730142,-0.05289682444057585,0.3692835171634929,0.5264484122202879
2011-05-05,HIGH_CHOP,0.5,0.7045882183043515,18.2,True,0.4757457404069394,0.6833333333333333,0.558780777577497,34.869706390226796,True,True,0.17336263988752776,-0.07634560151528547,0.4133186800562361,0.5381728007576427
2011-05-06,HIGH_CHOP,0.5,0.667390360430833,18.4,True,0.48286893534891634,0.6466666666666666,0.5017695208085963,39.25050372160568,True,True,0.15650182807308738,-0.0879775694687527,0.4217490859634563,0.5439887847343764
2011-05-09,MILD_CHOP,0.75,0.6824102948979542,17.16,True,0.4893479372170628,0.5266666666666666,0.44250074712830245,41.12509338314213,False,True,0.13656257916615233,-0.0939543280344038,0.43171871041692383,0.5469771640172019
2011-05-10,NORMAL,1.0,0.7401538776437806,15.91,True,0.49248571074762215,0.4033333333333333,0.391995570551681,42.09562998086792,False,False,0.13352568543422008,-0.10346852842470848,0.43323715728289,0.5517342642123543
2011-05-11,NORMAL,1.0,0.7873986271630933,16.95,True,0.4866861560340028,0.5233333333333333,0.40385151202495256,44.72319557263498,False,False,0.13460201251300075,-0.08134663664901196,0.4326989937434996,0.5406733183245059
2011-05-12,NORMAL,1.0,0.826053422224349,16.03,True,0.4861768262119066,0.24333333333333335,0.29566670527029165,47.00041908549976,False,False,0.13539763023259352,-0.08010493508021997,0.4323011848837032,0.5400524675401099
2011-05-13,NORMAL,1.0,0.8576800727290128,17.07,True,0.48585470570417494,0.45333333333333337,0.3601711683240192,46.91455051732615,False,False,0.1435396730839991,-0.08695849590069886,0.42823016345800047,0.5434792479503494
2011-05-16,NORMAL,1.0,0.8835564231419195,18.24,True,0.4853641915466232,0.48,0.38544421080688196,45.11698652892736,False,False,0.15024801297499527,-0.0917047791614879,0.4248759935125024,0.545852389580744
2011-05-17,NORMAL,1.0,0.9047279825706613,17.55,True,0.4796470753971407,0.5233333333333333,0.41202333498859034,43.55909773898175,False,False,0.17512447085126082,-0.09371277243982344,0.4124377645743696,0.5468563862199117
2011-05-18,NORMAL,1.0,0.9220501675578139,16.23,True,0.47703394191501414,0.33999999999999997,0.38517209526330254,39.38731441490641,False,False,0.18513539552404493,-0.09327116318410142,0.40743230223797755,0.5466355815920507
2011-05-19,NORMAL,1.0,0.936222864365484,15.52,True,0.4800749470712917,0.29000000000000004,0.3978083816925935,35.771768867374455,False,False,0.201929794936807,-0.12222958322197366,0.3990351025315965,0.5611147916109869
2011-05-20,MILD_CHOP,0.75,0.9023641617535777,17.43,True,0.4732994844623565,0.35333333333333333,0.4253130240107472,32.7782170329605,False,True,0.1994605187381312,-0.09265845658755692,0.4002697406309344,0.5463292282937785
2011-05-23,HIGH_CHOP,0.5,0.8292070414347453,18.27,True,0.4799965717225345,0.6033333333333333,0.5293312763668541,30.603100262668004,True,True,0.11079395035330918,-0.030780237243447205,0.4446030248233454,0.5153901186217236
2011-05-24,MILD_CHOP,0.75,0.8148057611738825,17.82,True,0.4738662543198613,0.3866666666666667,0.4389864192585835,28.717999061747843,False,True,0.10449712277705653,3.785994349819644e-05,0.4477514386114717,0.49998107002825093
2011-05-25,MILD_CHOP,0.75,0.8030228955059038,17.07,True,0.4788633041794718,0.3616666666666667,0.43198464917434976,27.590271328935163,False,True,0.09773454937653203,-0.013187766094419354,0.451132725311734,0.5065938830472096
2011-05-26,NORMAL,1.0,0.8388369145048302,16.09,True,0.47728960527871483,0.29666666666666663,0.40504042983389554,26.612907293830837,False,False,0.09757790067418927,-0.006736321789048565,0.4512110496629054,0.5033681608945243
2011-05-27,NORMAL,1.0,0.8681392936857701,15.98,True,0.4666255955723868,0.24000000000000002,0.3759753573434321,28.064021075511864,False,False,0.1114561590844158,0.02204145862603703,0.44427192045779207,0.4889792706869815
2011-05-30,NORMAL,1.0,0.8921139675610845,15.98,True,0.4637771120203039,0.18833333333333335,0.3535996005455157,29.32165301963542,False,False,0.10410347712697131,0.04078807479181306,0.44794826143651434,0.4796059626040935
2011-05-31,NORMAL,1.0,0.9117296098227055,15.45,True,0.4688690591529972,0.13333333333333333,0.3346547688251317,30.688453705506788,False,False,0.07438840651583568,0.050135356872175546,0.46280579674208217,0.47493232156391224
2011-06-01,HIGH_CHOP,0.5,0.8368696807640317,18.3,True,0.46875337116073307,0.6266666666666667,0.5319186893631065,28.363899456896597,True,True,0.0756013174240456,0.049385197933022096,0.4621993412879772,0.47530740103348895
2011-06-02,HIGH_CHOP,0.5,0.7756206478978441,18.09,True,0.4545180182408153,0.61,0.5167108109444891,27.192300604954635,True,True,0.1395052631522036,0.0424226638845354,0.4302473684238982,0.4787886680577323
2011-06-03,HIGH_CHOP,0.5,0.7255078028255089,17.95,True,0.4602169765603482,0.6233333333333333,0.5254635192695423,26.1769149332716,True,True,0.09400351859353828,0.06512857516506901,0.45299824070323086,0.4674357124174655
2011-06-06,HIGH_CHOP,0.5,0.6845063841299618,18.49,True,0.4555076612828582,0.7066666666666667,0.5559712634363816,24.166089681933133,True,True,0.10673141970518733,0.07123793516337992,0.44663429014740635,0.46438103241831
2011-06-07,HIGH_CHOP,0.5,0.6509597688336051,18.07,True,0.45883967905878303,0.6433333333333333,0.5326371407686032,22.25689830488741,True,True,0.09630679419613729,0.06833448956873056,0.45184660290193135,0.4658327552156347
2011-06-08,HIGH_CHOP,0.5,0.6235125381365859,18.79,True,0.4465750892841385,0.6733333333333333,0.5372783869038165,23.155757380425186,True,True,0.0759284952373759,0.13777114762606998,0.46203575238131206,0.431114426186965
2011-06-09,MILD_CHOP,0.75,0.6465102584753885,17.77,True,0.4691620974465147,0.48,0.4734972584679088,23.934768579224592,False,True,0.011043635341239534,0.11230797487270171,0.49447818232938023,0.44384601256364914
2011-06-10,HIGH_CHOP,0.5,0.6198720296616814,18.86,True,0.4632451922314792,0.58,0.5099471153388875,26.520864187879514,True,True,0.03443435788981192,0.11258487318427146,0.48278282105509407,0.44370756340786427
2011-06-13,HIGH_CHOP,0.5,0.5980771151777393,19.61,True,0.46697694373396514,0.73,0.5721861662403791,29.2240733741699,True,True,0.03582296864894391,0.09626925641519561,0.482088515675528,0.4518653717924022
2011-06-14,HIGH_CHOP,0.5,0.5802449124181503,18.26,True,0.4729807006060705,0.5900000000000001,0.5197884203636423,26.62885952027249,True,True,0.021761516008479757,0.08631568156723825,0.4891192419957601,0.4568421592163809
2011-06-15,HIGH_CHOP,0.5,0.5656549283421229,21.32,True,0.4322180173832332,0.62,0.5073308104299399,24.379674180228065,True,True,-0.05009493895555069,0.321222869422618,0.5250474694777754,0.339388565288691
2011-06-16,HIGH_CHOP,0.5,0.5537176686435551,22.73,True,0.4347415117006169,0.62,0.5088449070203702,22.24260614164839,True,True,-0.05926193032136787,0.32029588351890037,0.529630965160684,0.3398520582405498
2011-06-17,HIGH_CHOP,0.5,0.5439508197992723,21.85,True,0.4381479389254684,0.6333333333333333,0.5162220966886144,20.390480508212676,True,True,-0.07410651210749615,0.3215147564056226,0.5370532560537481,0.33924262179718867
2011-06-20,HIGH_CHOP,0.5,0.53595976165395,19.99,True,0.43747635570410415,0.6633333333333333,0.5278191467557958,20.36165362913705,True,True,-0.0746822219471054,0.32477679913068896,0.5373411109735527,0.33761160043465555
2011-06-21,HIGH_CHOP,0.5,0.5294216231714136,18.86,True,0.4378754686539532,0.6083333333333333,0.5060586145257052,20.336670333938173,True,True,-0.09500511123713579,0.34350323662132287,0.5475025556185679,0.32824838168933856
2011-06-22,MILD_CHOP,0.75,0.569526782594793,18.52,True,0.4380969667424647,0.5866666666666667,0.4975248467121455,20.315018144765812,False,True,-0.09236726149889443,0.3399793945290356,0.5461836307494472,0.3300103027354822
2011-06-23,HIGH_CHOP,0.5,0.5568855493957396,19.29,True,0.44882648804296055,0.6199999999999999,0.5172958928257763,21.93244960413164,True,True,-0.0477045265908491,0.2523985744190069,0.5238522632954246,0.37380071279049654
2011-06-24,HIGH_CHOP,0.5,0.5465427222328778,21.1,True,0.44479514429170874,0.7166666666666666,0.5535437532416918,21.776362562772036,True,True,-0.02424525027948355,0.24506467311264857,0.5121226251397418,0.3774676634436757
2011-06-27,HIGH_CHOP,0.5,0.5380804090996273,20.56,True,0.4429166865831091,0.7333333333333333,0.5590833452831988,21.641087126927047,True,True,-0.02873825485535857,0.25707150852292215,0.5143691274276793,0.3714642457385389
2011-06-28,HIGH_CHOP,0.5,0.5311566983542405,19.17,True,0.4421025481931685,0.7033333333333334,0.5465948622492345,19.984560789393477,True,True,-0.03196282892486257,0.26355263615218844,0.5159814144624313,0.36822368192390575
2011-06-29,MILD_CHOP,0.75,0.5709463895625604,17.27,True,0.42733627468481294,0.4733333333333334,0.44573509814422113,23.41981776088319,False,True,0.0018816713277506317,0.28877322993299775,0.4990591643361247,0.35561338503350115
2011-06-30,NORMAL,1.0,0.6489561369148221,16.52,True,0.43310028127145583,0.30666666666666664,0.38252683542954014,27.87856238759091,False,False,-0.022052022182992584,0.28965089709716924,0.5110260110914963,0.3551745514514154
2011-07-01,NORMAL,1.0,0.7127822938394,15.87,True,0.4305492983706922,0.35000000000000003,0.39832957902241534,31.922383594509643,False,False,-0.002680108492751565,0.28048291500998246,0.5013400542463757,0.35975854249500877
2011-07-04,NORMAL,1.0,0.7650036949595089,15.87,True,0.4316205390989578,0.375,0.4044105406484237,35.55771290002759,False,False,-0.008204149473506013,0.2817219930776749,0.5041020747367531,0.35913900346116256
2011-07-05,NORMAL,1.0,0.8077302958759618,16.06,True,0.43043182728120133,0.43666666666666665,0.3920062677166933,39.7259251830838,False,False,-0.007046191811280848,0.28531888268647554,0.5035230959056404,0.35734055865676223
2011-07-06,NORMAL,1.0,0.8426884238985142,16.34,True,0.43047336788614754,0.3733333333333333,0.33964002021758555,43.338375828399194,False,False,-0.016367083895922625,0.2944736123513325,0.5081835419479613,0.35276319382433374
2011-07-07,NORMAL,1.0,0.8712905286442387,15.95,True,0.434069697360781,0.32666666666666666,0.28861117226108035,48.103437630644564,False,False,-0.01938845938512233,0.2831096699419983,0.5096942296925612,0.3584451650290008
2011-07-08,NORMAL,1.0,0.8946922507089226,15.95,True,0.4338202395496975,0.42166666666666663,0.3002711672775396,52.233157859257204,False,False,-0.017967659011731228,0.2826867008129411,0.5089838295058656,0.35865664959352944
2011-07-11,NORMAL,1.0,0.9138391142163911,18.39,True,0.4443558791397645,0.4933333333333333,0.32476280257203444,51.446252937731856,False,False,-0.01388260015182122,0.2364590835927634,0.5069413000759107,0.3817704582036183
2011-07-12,NORMAL,1.0,0.9295047298134109,19.87,True,0.4487070305515335,0.7466666666666667,0.3975236194983107,50.764268672409884,False,False,-0.033393190523733116,0.2385650683175992,0.5166965952618665,0.3807174658412004
2011-07-13,NORMAL,1.0,0.942322051665518,19.91,True,0.46184033313015527,0.6966666666666668,0.38903960658133185,50.17321564246417,False,False,-0.06742774030430118,0.2200664077836801,0.5337138701521505,0.38996679610815993
2011-07-14,NORMAL,1.0,0.9528089513626965,20.8,True,0.45752979788667647,0.7266666666666666,0.4122853303636079,48.52648584253236,False,False,-0.06000575411106551,0.22988656256435944,0.5300028770555327,0.38505671871782027
2011-07-15,NORMAL,1.0,0.9613891420240244,19.53,True,0.46131129247419733,0.5166666666666667,0.3609550166542304,47.66910262877466,False,False,-0.06288846454727366,0.21764329465048435,0.5314442322736368,0.3911783526747578
2011-07-18,NORMAL,1.0,0.9684092980196561,20.95,True,0.4629001913723623,0.6,0.3883743853483743,47.493307527384175,False,False,-0.07271833298768024,0.2211175674982308,0.5363591664938401,0.38944121625088457
2011-07-19,NORMAL,1.0,0.9741530620160823,19.21,True,0.4739861834643194,0.6966666666666667,0.3950811998425361,49.91649745748472,False,False,-0.06721803837331897,0.17127330451604125,0.5336090191866595,0.41436334774197936
2011-07-20,NORMAL,1.0,0.9788525052858854,19.09,True,0.5002325254293217,0.5766666666666667,0.3715643273469818,52.01659539690518,False,False,-0.0737253724968346,0.07279527077954775,0.5368626862484173,0.46360236461022614
2011-07-21,NORMAL,1.0,0.9826975043248152,17.56,True,0.5201376135871326,0.41333333333333333,0.3392316000386877,49.47210922561714,False,False,-0.06626014132158518,-0.01429031302694535,0.5331300706607925,0.5071451565134727
2011-07-22,NORMAL,1.0,0.9858434126293942,17.52,True,0.5188202121119776,0.25666666666666665,0.31459607167494025,47.00152330557691,False,False,-0.056901018959744004,-0.018379829488166435,0.528450509479872,0.5091899147440833
2011-07-25,MILD_CHOP,0.75,0.9429627921513225,19.35,True,0.5108448794630509,0.5733333333333334,0.44226216844827926,43.7319019651768,False,True,-0.036342084400161664,-0.00703743345204195,0.5181710422000808,0.503518716726021
2011-07-26,MILD_CHOP,0.75,0.9078786481238093,20.23,True,0.5116179295117139,0.5433333333333332,0.4244181850355843,44.52556996137267,False,True,-0.04871231110136263,0.002240593054506983,0.5243561555506813,0.4988797034727465
2011-07-27,HIGH_CHOP,0.5,0.8337188939194803,22.98,True,0.511420330951432,0.8366666666666667,0.5104768900572049,45.21341555807575,True,True,-0.042818666944886376,-0.002862656860841768,0.5214093334724432,0.5014313284304209
2011-07-28,HIGH_CHOP,0.5,0.7730427313886656,23.74,True,0.509839299524493,0.9133333333333333,0.5261215549440387,45.80954840855176,True,True,-0.046881421604601466,0.0075242235066291544,0.5234407108023007,0.4962378882466854
2011-07-29,NORMAL,1.0,0.814307689317999,25.25,False,0.5031777688781103,0.98,0.5314925690898695,46.70287743933987,True,True,-0.043178886119203716,0.0304678106067626,0.5215894430596019,0.4847660946966187
2011-08-01,HIGH_CHOP,0.5,0.7571608367147264,23.66,True,0.5156091364029575,0.9766666666666667,0.6077784606960368,41.589246508818874,True,True,-0.03814360055569352,-0.024292945056136408,0.5190718002778467,0.5121464725280682
