date,opposition_score,uncertainty_score,composite_chop
2012-05-29,0.5270934530241592,0.69,0.45528649887864053
2012-05-30,0.5217882819988113,0.72,0.44204333193596307
2012-05-31,0.516567740208733,0.7466666666666666,0.4260251175543344
2012-06-01,0.5416664608094572,0.77,0.443099913539972
2012-06-04,0.5173093181545597,0.8966666666666667,0.4683365802915817
2012-06-05,0.518593273836059,0.5833333333333333,0.38114250834447805
2012-06-06,0.5217463274530283,0.8266666666666667,0.45060012419693857
2012-06-07,0.522462022203336,0.6666666666666666,0.4088853100148695
2012-06-08,0.5384079431840851,0.5733333333333334,0.4094366549236003
2012-06-11,0.5344275903109431,0.5566666666666665,0.41987700544143225
2012-06-12,0.5343162668839652,0.48666666666666664,0.41228436971597165
2012-06-13,0.5467992586092761,0.5966666666666666,0.4653528209153797
2012-06-14,0.5473118778528483,0.41,0.42867233784032444
2012-06-15,0.5559725390419733,0.7166666666666667,0.5958773222031023
2012-06-18,0.5652168880385057,0.54,0.5551301328231034
2012-06-19,0.5666003625192306,0.4866666666666667,0.534626884178205
2012-06-20,0.5665591153060069,0.33,0.47193546918360413
2012-06-21,0.5819185269658674,0.4116666666666667,0.5138177828461872
2012-06-22,0.5825689687734954,0.5166666666666666,0.5562080479307638
2012-06-25,0.5895547712146156,0.6933333333333334,0.6310661960621027
2012-06-26,0.5949830774700124,0.5900000000000001,0.5929898464820075
2012-06-27,0.5975420013580016,0.6066666666666667,0.6011918674814676
2012-06-28,0.6127716768679712,0.6333333333333333,0.620996339454116
2012-06-29,0.6202836023105222,0.39333333333333337,0.5295034947196466
2012-07-02,0.6263250100486013,0.32666666666666666,0.5064616726958274
2012-07-03,0.6317211387464226,0.10333333333333333,0.42036601658118683
2012-07-04,0.6312260272724004,0.11166666666666666,0.39899137356959874
2012-07-05,0.6242279489310761,0.29000000000000004,0.4459142961343674
2012-07-06,0.6291482700553879,0.4533333333333333,0.558822295366566
2012-07-09,0.6202490768362799,0.25333333333333335,0.4734827794351013
2012-07-10,0.6241067893736693,0.37,0.5224640736242016
2012-07-11,0.6240147799924958,0.43333333333333335,0.5477422013288308
2012-07-12,0.6230690810875736,0.39,0.5298414486525442
2012-07-13,0.6211837575245687,0.41000000000000003,0.5367102545147413
2012-07-16,0.6098506696070998,0.15333333333333332,0.4272437350975932
2012-07-17,0.6110817746871982,0.13,0.4186490648123189
2012-07-18,0.6079832761967632,0.23333333333333336,0.45812329905139126
2012-07-19,0.6100729819302378,0.24333333333333337,0.463377122491476
2012-07-20,0.6152691154625796,0.08,0.4011614692775477
2012-07-23,0.6163198625794627,0.31333333333333335,0.49512525088101095
2012-07-24,0.6139887867561789,0.4966666666666667,0.567059938720374
2012-07-25,0.6186929777299587,0.37,0.5192157866379752
2012-07-26,0.6137328295979694,0.39,0.5242396977587817
2012-07-27,0.6163182547281737,0.2366666666666667,0.4644576195035709
2012-07-30,0.6167590643684144,0.45333333333333337,0.551388771954382
2012-07-31,0.6174547145691385,0.66,0.6344728287414831
2012-08-01,0.6020581679825547,0.6566666666666667,0.6239015674561996
2012-08-02,0.6032649332690043,0.54,0.5779589599614026
2012-08-03,0.603102679406575,0.39000000000000007,0.5178616076439451
2012-08-06,0.5993022991126646,0.31666666666666665,0.4862480461342654
2012-08-07,0.5947683933602108,0.38,0.5088610360161265
2012-08-08,0.5920546362777356,0.39,0.5112327817666413
2012-08-09,0.589451727152676,0.3166666666666667,0.4803377029582723
2012-08-10,0.5877164860470878,0.35000000000000003,0.4926298916282527
2012-08-13,0.5814894577550098,0.24,0.4448936746530059
2012-08-14,0.5904021224129121,0.30333333333333334,0.4755746067810806
2012-08-15,0.589675541014401,0.37000000000000005,0.5018053246086407
2012-08-16,0.5874028508065418,0.2733333333333334,0.46177504381725837
2012-08-17,0.5869117750281414,0.3433333333333334,0.48948039835021817
2012-08-20,0.5878463439344832,0.21666666666666667,0.4393744730273566
2012-08-21,0.5930045472117723,0.13,0.4078027283270634
2012-08-22,0.6043616289614593,0.3566666666666667,0.5052836440435422
2012-08-23,0.605142584109293,0.3866666666666667,0.5177522171322425
2012-08-24,0.6093917826671189,0.31,0.4896350696002713
2012-08-27,0.6294897406100757,0.45333333333333337,0.5590271776993787
2012-08-28,0.6346516231120103,0.5066666666666666,0.5834576405338728
2012-08-29,0.6327641552679772,0.5333333333333333,0.5929918264941196
2012-08-30,0.628211187657577,0.62,0.6249267125945461
2012-08-31,0.6134826798015776,0.4966666666666667,0.5667562745476132
2012-09-03,0.6150436310712052,0.6483333333333334,0.6283595119760564
2012-09-04,0.6152197664406145,0.4683333333333334,0.556465193197702
2012-09-05,0.6078436482042018,0.5033333333333333,0.5660395222558544
2012-09-06,0.6105288162270149,0.3866666666666667,0.5209839564028756
2012-09-07,0.6438484615772327,0.16333333333333333,0.3982445739392962
2012-09-10,0.6421008527797322,0.4666666666666667,0.4387505277648297
2012-09-11,0.6435334316292691,0.4066666666666667,0.3841507079509597
2012-09-12,0.6425805062846565,0.3833333333333333,0.377217145972889
2012-09-13,0.633220293527843,0.2966666666666667,0.34901918994836073
2012-09-14,0.642247452875258,0.35,0.3677439302076083
2012-09-17,0.6373409620138935,0.4000000000000001,0.3796832040458353
2012-09-18,0.6408075562727902,0.4433333333333333,0.39327250696790517
2012-09-19,0.6392266712635104,0.42333333333333334,0.3870085352640077
2012-09-20,0.6453285064867638,0.4533333333333333,0.39797130605777414
2012-09-21,0.6411371211163555,0.37666666666666665,0.37474425753553586
2012-09-24,0.6396207460010199,0.3866666666666667,0.376907379987095
2012-09-25,0.6399418255259108,0.48666666666666664,0.40504223338754924
2012-09-26,0.6481694483589,0.5566666666666666,0.4280978349774047
2012-09-27,0.6479360666547032,0.5166666666666667,0.45694837868161015
2012-09-28,0.6462486162791239,0.67,0.5575283718513224
2012-10-01,0.6541409921671619,0.75,0.5965798192703151
2012-10-02,0.6490300972492664,0.6566666666666667,0.5597205966955338
2012-10-03,0.6510718999121338,0.635,0.5594598412122446
2012-10-04,0.64723509769277,0.5133333333333334,0.5201161589060295
2012-10-05,0.6435250174125764,0.45666666666666667,0.5023680711406145
2012-10-08,0.6396674096152722,0.45499999999999996,0.5435676752415528
2012-10-09,0.6241209908394727,0.69,0.6483532073110043
2012-10-10,0.6245953713217289,0.42333333333333334,0.5440905561263707
2012-10-11,0.6230040704613815,0.38666666666666666,0.5284691089434956
2012-10-12,0.6119206470229275,0.6433333333333333,0.6244857215470898
2012-10-15,0.6097914071873651,0.3,0.48587484431241906
2012-10-16,0.613496176260043,0.2733333333333333,0.47743103908935913
2012-10-17,0.6224022155997364,0.24333333333333332,0.47077466269317514
2012-10-18,0.6162219407824074,0.4166666666666667,0.5363998311361111
2012-10-19,0.6175445276559849,0.6183333333333334,0.6178600499269243
2012-10-22,0.6167624029949986,0.67,0.6380574417969992
2012-10-23,0.6221055423131583,0.62,0.621263325387895
2012-10-24,0.6334875315300048,0.6566666666666666,0.6377475697802579
2012-10-25,0.6316614855565774,0.7066666666666667,0.6129323163626778
2012-10-26,0.6455922909920642,0.7933333333333332,0.6151830864333108
2012-10-29,0.6420865324779126,0.6416666666666666,0.5109517004081923
2012-10-30,0.6384980666221847,0.6333333333333334,0.46410804332428773
2012-10-31,0.6402102402768259,0.7566666666666666,0.49614176525499315
2012-11-01,0.6386281606874231,0.5499999999999999,0.47571500621986174
2012-11-02,0.6317671764226482,0.5266666666666666,0.47185058774990224
2012-11-05,0.6363996796743983,0.7333333333333333,0.5426868523705319
2012-11-06,0.6339781009702807,0.65,0.5405635961182949
2012-11-07,0.6363037261696727,0.9133333333333333,0.639144888008524
2012-11-08,0.6379149391094092,0.9099999999999999,0.6461851454552897
2012-11-09,0.6354726466813163,0.7933333333333333,0.5972927529614871
2012-11-12,0.6355123683260316,0.6799999999999999,0.560172931371151
2012-11-13,0.6381197808386014,0.6900000000000001,0.6040195598611963
2012-11-14,0.6333157374548231,0.8766666666666667,0.7073826512691306
2012-11-15,0.6315170726925493,0.5666666666666667,0.6055769102821962
2012-11-16,0.6281758862371629,0.635,0.6309055317422978
2012-11-19,0.6207653187233495,0.21666666666666665,0.45912585790067634
2012-11-20,0.6170688895349397,0.51,0.5742413337209638
2012-11-21,0.6129078033819086,0.20666666666666664,0.45041134869581184
2012-11-22,0.6187449108922626,0.5083333333333333,0.5745802798686909
2012-11-23,0.6289337043578227,0.21999999999999997,0.46536022261469356
2012-11-26,0.6302020331486332,0.26,0.4821212198891799
2012-11-27,0.6283929273605074,0.43,0.5490357564163044
2012-11-28,0.6275773550353083,0.43666666666666665,0.5512130796878516
2012-11-29,0.6238412941198188,0.5266666666666667,0.584971443138558
2012-11-30,0.5723144081356775,0.6633333333333333,0.6087219782147398
2012-12-03,0.5765699631960514,0.7566666666666666,0.6486086445842975
2012-12-04,0.5738534415112315,0.8433333333333333,0.6460291821693396
2012-12-05,0.5623855282839814,0.7433333333333334,0.550475780925407
2012-12-06,0.5550894423545059,0.7166666666666667,0.5235677361682146
2012-12-07,0.5201473175857467,0.6366666666666667,0.4678337718056071
2012-12-10,0.5183860558053462,0.7,0.4538404537545294
2012-12-11,0.5092364063762427,0.5766666666666667,0.38498388691958485
2012-12-12,0.5058897018797477,0.6833333333333333,0.4038070081228274
2012-12-13,0.48466407813526535,0.6466666666666667,0.3846255794834781
2012-12-14,0.5101775421157699,0.81,0.44785580815382187
2012-12-17,0.5122013123804089,0.6266666666666667,0.4111520921767959
2012-12-18,0.5082966351734672,0.5583333333333333,0.4390563115360095
2012-12-19,0.4880434423365687,0.8366666666666667,0.5480831640610603
2012-12-20,0.47972997915370186,0.81,0.5100056056707417
2012-12-21,0.48651830694809395,0.74,0.46973797475392925
2012-12-24,0.48657230135546026,0.7616666666666666,0.45881463392079724
2012-12-25,0.4848893595443844,0.7233333333333334,0.43117987257350204
2012-12-26,0.4831681393903988,0.8799999999999999,0.4625338908573738
2012-12-27,0.4855093386564987,0.8833333333333333,0.5468152458389653
2012-12-28,0.48459199500589134,0.7933333333333333,0.5831007283552433
2012-12-31,0.4903509274029066,0.6766666666666666,0.5648772231084106
2013-01-01,0.5025252405167515,0.675,0.5715151443100509
2013-01-02,0.5035838188684062,0.3966666666666667,0.4608169579877104
2013-01-03,0.5033098678311606,0.35000000000000003,0.4187032887347427
2013-01-04,0.5061549896425543,0.37000000000000005,0.43407045632800884
2013-01-07,0.5087554135596641,0.35000000000000003,0.43894402346525674
2013-01-08,0.5046175116811955,0.3433333333333334,0.44010384034205063
2013-01-09,0.49436853074630166,0.41000000000000003,0.46062111844778103
2013-01-10,0.5110149376751454,0.41000000000000003,0.4706089626050873
2013-01-11,0.5032562635964427,0.4033333333333333,0.46328709149119895
2013-01-14,0.5087440692389817,0.42333333333333334,0.47457977487672237
2013-01-15,0.5057684874805894,0.3933333333333333,0.460794425821687
2013-01-16,0.5053498303705068,0.4,0.46320989822230413
2013-01-17,0.503520907427183,0.44,0.4781125444563098
2013-01-18,0.5096615906179336,0.39,0.4617969543707602
2013-01-21,0.5135992333919939,0.35500000000000004,0.4501595400351963
2013-01-22,0.5147613522520792,0.3566666666666667,0.45152347801791415
2013-01-23,0.5136056262922368,0.3433333333333334,0.44549670910867545
2013-01-24,0.5175478105595497,0.24333333333333335,0.4078620196690631
2013-01-25,0.5283146634543567,0.13333333333333333,0.3703221314059474
2013-01-28,0.5242165526520002,0.27166666666666667,0.42319659825786676
2013-01-29,0.5292714514373966,0.12666666666666665,0.3682295375291046
2013-01-30,0.5371358731255076,0.3,0.44228152387530456
2013-01-31,0.5344026231287331,0.29,0.43664157387723984
2013-02-01,0.5386550352202906,0.2966666666666667,0.44185968779884105
2013-02-04,0.5385513185875987,0.45000000000000007,0.5031307911525593
2013-02-05,0.5367302799906488,0.33,0.44620196901142933
2013-02-06,0.5448081631579857,0.27666666666666667,0.43197811796335606
2013-02-07,0.5494485375910936,0.24333333333333335,0.42700245588798946
2013-02-08,0.5434190571662778,0.3166666666666667,0.4527181009664334
2013-02-11,0.5556928689215743,0.31333333333333335,0.4587490546862779
2013-02-12,0.5512507719736335,0.22666666666666666,0.42141712985084673
2013-02-13,0.5511625412853025,0.32999999999999996,0.4626975247711814
2013-02-14,0.5504659042493676,0.22666666666666668,0.4209462092162872
2013-02-15,0.5422540505160941,0.22833333333333336,0.4166857636429898
2013-02-18,0.5422006228869698,0.10999999999999999,0.36932037373218185
2013-02-19,0.5369678669365516,0.030000000000000006,0.33418072016193096
2013-02-20,0.523521042482308,0.36166666666666664,0.45877929215605145
2013-02-21,0.5584224332855774,0.4,0.44562567591674346
2013-02-22,0.5596263239787374,0.31666666666666665,0.3705819941511739
2013-02-25,0.5648147595722062,0.5833333333333333,0.40955807371619024
2013-02-26,0.5646021519810295,0.5066666666666666,0.378999570498699
2013-02-27,0.5790218304377905,0.4066666666666666,0.35705583545053865
2013-02-28,0.5651295007428974,0.42666666666666664,0.35682105697868355
2013-03-01,0.5719419678860698,0.4333333333333333,0.3615489598454826
2013-03-04,0.5582248124957496,0.37,0.3380544212482148
2013-03-05,0.5654687158215491,0.24666666666666665,0.30656352731171727
2013-03-06,0.56859060556637,0.24666666666666665,0.30787472100454205
2013-03-07,0.5609077882608906,0.36,0.33638127106957405
2013-03-08,0.5536059191784888,0.24000000000000005,0.29971448605496526
2013-03-11,0.5518750420951265,0.22333333333333336,0.2943208510132865
2013-03-12,0.5578752833961003,0.18666666666666668,0.2865742856930288
2013-03-13,0.5590562652111866,0.08,0.29432880304303916
2013-03-14,0.5584101166081745,0.1366666666666667,0.34854854204985697
2013-03-15,0.5427627395833744,0.21500000000000002,0.38363237833025393
2013-03-18,0.5487248485030042,0.39166666666666666,0.4199227387679147
2013-03-19,0.5456132527763953,0.51,0.4213651943728533
2013-03-20,0.5636823011027343,0.2733333333333333,0.35349577783450264
2013-03-21,0.5657425722168823,0.5933333333333333,0.45401323243449826
2013-03-22,0.5644316421610585,0.54,0.46108967402055706
2013-03-25,0.5778232285158245,0.4933333333333333,0.4730677830464272
2013-03-26,0.5771411241194012,0.30666666666666664,0.4233354320898545
2013-03-27,0.5796232479685198,0.30333333333333334,0.43091376627021866
2013-03-28,0.5717238992146152,0.31,0.4131717225872964
2013-03-29,0.5737554628939769,0.27166666666666667,0.3873737914459915
2013-04-01,0.5562142812916733,0.5166666666666666,0.44842513361852376
2013-04-02,0.5561743732216629,0.36333333333333334,0.3671854831357927
2013-04-03,0.5494396566234301,0.65,0.41276465578184063
2013-04-04,0.5512126508125809,0.5066666666666666,0.3733759800079506
2013-04-05,0.5558662264266343,0.5366666666666666,0.38373048176585306
2013-04-08,0.5482538987132518,0.45666666666666667,0.3581333041262324
2013-04-09,0.49877810711617077,0.49333333333333335,0.34762013832212507
2013-04-10,0.49866088768393146,0.2866666666666667,0.2998760135816649
2013-04-11,0.49731063669862696,0.33666666666666667,0.34756079316289
2013-04-12,0.4950632629504833,0.23,0.32593651105346416
2013-04-15,0.49491808372702817,0.85,0.5095669652480758
2013-04-16,0.46264639223775306,0.48,0.36029468665898884
2013-04-17,0.46306699445489896,0.6766666666666666,0.3909402055639721
2013-04-18,0.46108169114773345,0.71,0.392454310282048
2013-04-19,0.4573442937092947,0.5566666666666666,0.34795127002457044
2013-04-22,0.4571207550799195,0.5383333333333333,0.3427240504668995
2013-04-23,0.4540588502855056,0.33166666666666667,0.283571383786579
2013-04-24,0.4445901687199483,0.5666666666666667,0.3453945375290449
2013-04-25,0.44195257735792365,0.48333333333333334,0.3209534158236612
2013-04-26,0.437799769727846,0.535,0.36983734626188547
2013-04-29,0.441280343478963,0.38999999999999996,0.36804559967636225
2013-04-30,0.44256364228248235,0.4266666666666667,0.41891319223676715
2013-05-01,0.4429917966745808,0.5766666666666667,0.46103934233795235
2013-05-02,0.48641187630158833,0.5266666666666666,0.452850118452301
2013-05-03,0.491367704117779,0.2833333333333333,0.3857594161306825
2013-05-06,0.48895793405902926,0.485,0.47920296863612877
2013-05-07,0.4885795660553217,0.22666666666666666,0.3838144062998597
2013-05-08,0.4861076692210188,0.30666666666666664,0.4143312681992779
2013-05-09,0.48946090601414755,0.5666666666666667,0.5184041160981652
2013-05-10,0.4895754488817835,0.47500000000000003,0.4775660002945688
2013-05-13,0.48880696295651693,0.18666666666666665,0.3556191766950975
2013-05-14,0.49748030702411966,0.22166666666666668,0.38715485088113843
2013-05-15,0.5032670716790595,0.2866666666666666,0.4166269096741023
2013-05-16,0.49438684234537206,0.44333333333333336,0.4739654387405566
2013-05-17,0.48514403179850973,0.24000000000000002,0.38708641907910585
2013-05-20,0.48899974608172625,0.4833333333333334,0.4867331809823691
2013-05-21,0.48884819864228757,0.4,0.4533089191853726
2013-05-22,0.47973771256690123,0.5333333333333333,0.501175960873474
2013-05-23,0.4834327048950743,0.7166666666666667,0.5767262896037113
2013-05-24,0.48437903254971676,0.7749999999999999,0.60062741952983
2013-05-27,0.49189672327336814,0.7233333333333334,0.5844713672973543
2013-05-28,0.4837650969796528,0.6699999999999999,0.5582590581877916
2013-05-29,0.48869329212295454,0.8366666666666667,0.6278826419404393
2013-05-30,0.4961364439888607,0.8366666666666667,0.6323485330599831
2013-05-31,0.49524168723717404,0.97,0.6851450123423044
2013-06-03,0.49605184974726085,0.7166666666666666,0.5842977765150231
2013-06-04,0.4966790908105214,0.6266666666666666,0.5486741211529795
2013-06-05,0.4962006638630304,0.6233333333333333,0.5470537316511516
2013-06-06,0.48417329891809285,0.73,0.5825039793508557
2013-06-07,0.4861157872503076,0.73,0.5836694723501845
